,Healthy Grass,Stressed Grass,Synthetic Grass,Tree,Soil,Water,Residential,Commercial,Road,Highway,Railway,Parking Lot1,Parking Lot2,Tennis Court,Running Track
Healthy Grass,483,5,0,41,0,0,0,0,0,0,0,0,0,0,0
Stressed Grass,15,418,0,2,0,0,0,0,1,0,0,0,0,0,0
Synthetic Grass,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Tree,3,0,0,432,0,0,0,0,0,0,0,0,0,0,0
Soil,0,24,0,0,494,0,4,43,35,0,8,38,5,25,9
Water,0,0,0,0,0,44,0,0,0,0,0,0,9,0,0
Residential,0,55,279,23,0,24,455,22,2,71,46,138,26,0,0
Commercial,0,0,0,0,0,0,21,220,2,90,38,0,2,7,0
Road,0,0,0,0,0,0,0,13,216,5,9,21,0,0,0
Highway,0,0,0,0,0,5,1,11,21,99,43,11,14,0,0
Railway,0,0,0,0,0,0,1,0,25,66,304,6,0,0,0
Parking Lot1,0,0,0,0,0,2,0,158,187,160,0,281,133,0,0
Parking Lot2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tennis Court,0,0,0,0,4,0,26,24,13,0,47,0,0,140,0
Running Track,0,0,0,0,0,0,0,7,0,0,0,0,0,0,255
